ItemID,ItemName,Category,ScrollType,ScrollPercent,RateMulitplier,ExchangeRate,ScrollVoucherReq
2043212,Scroll for One-Handed BW for Accuracy 60%,One-Handed BW,Accuracy,60,1.50,67,400
2043213,Dark Scroll for One-Handed BW for Accuracy 30%,One-Handed BW,Accuracy,30,1.00,100,600
2043215,Scroll for One-Handed BW for Accuracy 15%,One-Handed BW,Accuracy,15,1.00,100,0
2043214,Scroll for One-Handed BW for Accuracy 10%,One-Handed BW,Accuracy,10,1.50,67,200
2043200,Scroll for One-Handed BW for ATT 100%,One-Handed BW,ATT,100,25.00,0,4
2043204,Dark Scroll for One-Handed BW for ATT 70%,One-Handed BW,ATT,70,1.00,100,0
2043201,Scroll for One-Handed BW for ATT 60%,One-Handed BW,ATT,60,2.49,41,400
2043205,Dark Scroll for One-Handed BW for ATT 30%,One-Handed BW,ATT,30,1.00,100,600
2043207,Scroll for One-Handed BW for ATT 15%,One-Handed BW,ATT,15,2.00,50,0
2043202,Scroll for One-Handed BW for ATT 10%,One-Handed BW,ATT,10,2.30,44,200
2043015,Scroll for One-Handed Sword for Accuracy 100%,One-Handed Sword,Accuracy,100,2.00,50,100
2043016,Dark Scroll for One-Handed Sword for Accuracy 70%,One-Handed Sword,Accuracy,70,1.00,100,0
2043017,Scroll for One-Handed Sword for Accuracy 60%,One-Handed Sword,Accuracy,60,1.63,62,400
2043018,Dark Scroll for One-Handed Sword for Accuracy 30%,One-Handed Sword,Accuracy,30,1.00,100,600
2043020,Scroll for One-Handed Sword for Accuracy 15%,One-Handed Sword,Accuracy,15,1.00,100,0
2043019,Scroll for One-Handed Sword for Accuracy 10%,One-Handed Sword,Accuracy,10,1.50,67,200
2043000,Scroll for One-Handed Sword for ATT 100%,One-Handed Sword,ATT,100,25.00,0,4
2043004,Dark Scroll for One-Handed Sword for ATT 70%,One-Handed Sword,ATT,70,1.00,100,0
2043001,Scroll for One-Handed Sword for ATT 60%,One-Handed Sword,ATT,60,2.60,39,400
2043005,Dark Scroll for One-Handed Sword for ATT 30%,One-Handed Sword,ATT,30,1.00,100,600
2043012,Scroll for One-Handed Sword for ATT 15%,One-Handed Sword,ATT,15,2.00,50,0
2043002,Scroll for One-Handed Sword for ATT 10%,One-Handed Sword,ATT,10,1.63,62,200
2040503,Scroll for Overall Armor for Defense 100%,Overall Armor,Defense,100,50.00,0,2
2040510,Dark Scroll for Overall Armor for Defense 70%,Overall Armor,Defense,70,1.00,100,0
2040504,Scroll for Overall Armor for Defense 60%,Overall Armor,Defense,60,2.00,50,50
2040511,Dark Scroll for Overall Armor for Defense 30%,Overall Armor,Defense,30,1.00,100,111
2040525,Scroll for Overall Armor for Defense 15%,Overall Armor,Defense,15,1.00,100,0
2040505,Scroll for Overall Armor for Defense 10%,Overall Armor,Defense,10,2.75,37,37
2040500,Scroll for Overall Armor for DEX 100%,Overall Armor,DEX,100,50.00,0,2
2040508,Dark Scroll for Overall Armor for DEX 70%,Overall Armor,DEX,70,1.00,100,0
2040501,Scroll for Overall Armor for DEX 60%,Overall Armor,DEX,60,1.50,67,800
2040509,Dark Scroll for Overall Armor for DEX 30%,Overall Armor,DEX,30,1.00,100,1200
2040523,Scroll for Overall Armor for DEX 15%,Overall Armor,DEX,15,1.00,100,0
2040502,Scroll for Overall Armor for DEX 10%,Overall Armor,DEX,10,1.36,74,400
2040512,Scroll for Overall Armor for INT 100%,Overall Armor,INT,100,2.00,50,200
2040518,Dark Scroll for Overall Armor for INT 70%,Overall Armor,INT,70,1.00,100,0
2040513,Scroll for Overall Armor for INT 60%,Overall Armor,INT,60,3.56,29,800
2040519,Dark Scroll for Overall Armor for INT 30%,Overall Armor,INT,30,1.00,100,1200
2040527,Scroll for Overall Armor for INT 15%,Overall Armor,INT,15,1.00,100,0
2040514,Scroll for Overall Armor for INT 10%,Overall Armor,INT,10,0.50,200,400
2040515,Scroll for Overall Armor for LUK 100%,Overall Armor,LUK,100,2.00,50,200
2040520,Dark Scroll for Overall Armor for LUK 70%,Overall Armor,LUK,70,1.00,100,0
2040516,Scroll for Overall Armor for LUK 60%,Overall Armor,LUK,60,2.45,41,800
2040521,Dark Scroll for Overall Armor for LUK 30%,Overall Armor,LUK,30,1.00,100,1200
2040529,Scroll for Overall Armor for LUK 15%,Overall Armor,LUK,15,1.00,100,0
2040517,Scroll for Overall Armor for LUK 10%,Overall Armor,LUK,10,1.00,100,400
2040530,Scroll for Overall Armor for STR 100%,Overall Armor,STR,100,2.00,50,200
2040531,Dark Scroll for Overall Armor for STR 70%,Overall Armor,STR,70,1.00,100,0
2040532,Scroll for Overall Armor for STR 60%,Overall Armor,STR,60,1.00,100,800
2040533,Dark Scroll for Overall Armor for STR 30%,Overall Armor,STR,30,1.00,100,1200
2040541,Scroll for Overall Armor for STR 15%,Overall Armor,STR,15,1.00,100,0
2040534,Scroll for Overall Armor for STR 10%,Overall Armor,STR,10,2.00,50,400
2044410,Scroll for Pole Arm for Accuracy 100%,Pole Arm,Accuracy,100,1.00,100,100
2044411,Dark Scroll for Pole Arm for Accuracy 70%,Pole Arm,Accuracy,70,1.00,100,0
2044412,Scroll for Pole Arm for Accuracy 60%,Pole Arm,Accuracy,60,1.50,67,400
2044413,Dark Scroll for Pole Arm for Accuracy 30%,Pole Arm,Accuracy,30,1.00,100,600
2044415,Scroll for Pole Arm for Accuracy 15%,Pole Arm,Accuracy,15,1.00,100,0
2044414,Scroll for Pole Arm for Accuracy 10%,Pole Arm,Accuracy,10,1.75,58,200
2044400,Scroll for Pole Arm for ATT 100%,Pole Arm,ATT,100,25.00,0,4
2044404,Dark Scroll for Pole Arm for ATT 70%,Pole Arm,ATT,70,1.00,100,0
2044401,Scroll for Pole Arm for ATT 60%,Pole Arm,ATT,60,1.44,70,400
2044405,Dark Scroll for Pole Arm for ATT 30%,Pole Arm,ATT,30,1.00,100,600
2044407,Scroll for Pole Arm for ATT 15%,Pole Arm,ATT,15,1.00,100,0
2044402,Scroll for Pole Arm for ATT 10%,Pole Arm,ATT,10,1.00,100,200
2040928,Scroll for Shield for ATT 100%,Shield,ATT,100,1.43,70,250
2040916,Dark Scroll for Shield for ATT 70%,Shield,ATT,70,1.00,100,0
2040914,Scroll for Shield for ATT 60%,Shield,ATT,60,20.00,5,1000
2040917,Dark Scroll for Shield for ATT 30%,Shield,ATT,30,1.00,100,1500
2040934,Scroll for Shield for ATT 15%,Shield,ATT,15,1.00,100,0
2040915,Scroll for Shield for ATT 10%,Shield,ATT,10,1.00,100,500
2040900,Scroll for Shield for Defense 100%,Shield,Defense,100,50.00,0,2
2040904,Dark Scroll for Shield for Defense 70%,Shield,Defense,70,1.00,100,0
2040901,Scroll for Shield for Defense 60%,Shield,Defense,60,2.02,50,50
2040905,Dark Scroll for Shield for Defense 30%,Shield,Defense,30,1.00,100,150
2040911,Scroll for Shield for Defense 15%,Shield,Defense,15,1.00,100,0
2040902,Scroll for Shield for Defense 10%,Shield,Defense,10,2.00,50,50
2040923,Scroll for Shield for LUK 100%,Shield,LUK,100,2.00,50,100
2040906,Dark Scroll for Shield for LUK 70%,Shield,LUK,70,1.00,100,0
2040924,Scroll for Shield for LUK 60%,Shield,LUK,60,2.00,50,400
2040907,Dark Scroll for Shield for LUK 30%,Shield,LUK,30,1.00,100,600
2040938,Scroll for Shield for LUK 15%,Shield,LUK,15,1.00,100,0
2040925,Scroll for Shield for LUK 10%,Shield,LUK,10,2.90,35,200
2040918,Scroll for Shield for Magic ATT 100%,Shield,Magic,100,2.00,50,250
2040921,Dark Scroll for Shield for Magic ATT 70%,Shield,Magic,70,1.00,100,0
2040919,Scroll for Shield for Magic ATT 60%,Shield,Magic,60,20.00,5,1000
2040922,Dark Scroll for Shield for Magic ATT 30%,Shield,Magic,30,1.00,100,1500
2040926,Scroll for Shield for Magic ATT 15%,Shield,Magic,15,2.00,50,0
2040920,Scroll for Shield for Magic ATT 10%,Shield,Magic,10,1.00,100,500
2040929,Scroll for Shield for STR 100%,Shield,STR,100,2.00,50,100
2040930,Dark Scroll for Shield for STR 70%,Shield,STR,70,6.67,15,0
2040931,Scroll for Shield for STR 60%,Shield,STR,60,1.50,67,400
2040932,Dark Scroll for Shield for STR 30%,Shield,STR,30,6.67,15,600
2040942,Scroll for Shield for STR 15%,Shield,STR,15,1.00,100,0
2040933,Scroll for Shield for STR 10%,Shield,STR,10,1.63,62,200
2040700,Scroll for Shoes for Avoidability 100%,Shoes,Avoidability,100,50.00,0,2
2040712,Dark Scroll for Shoes for Avoidability 70%,Shoes,Avoidability,70,1.00,100,0
2040701,Scroll for Shoes for Avoidability 60%,Shoes,Avoidability,60,0.88,115,400
2040713,Dark Scroll for Shoes for Avoidability 30%,Shoes,Avoidability,30,1.00,100,600
2040719,Scroll for Shoes for Avoidability 15%,Shoes,Avoidability,15,1.00,100,0
2040702,Scroll for Shoes for Avoidability 10%,Shoes,Avoidability,10,1.25,80,200
2040703,Scroll for Shoes for Jump 100%,Shoes,Jump,100,50.00,0,2
2040714,Dark Scroll for Shoes for Jump 70%,Shoes,Jump,70,1.00,100,0
2040704,Scroll for Shoes for Jump 60%,Shoes,Jump,60,3.17,32,800
2040715,Dark Scroll for Shoes for Jump 30%,Shoes,Jump,30,1.00,100,1200
2040721,Scroll for Shoes for Jump 15%,Shoes,Jump,15,1.00,100,0
2040705,Scroll for Shoes for Jump 10%,Shoes,Jump,10,2.21,46,400
2040706,Scroll for Shoes for Mobility 100%,Shoes,Mobility,100,50.00,0,2
2040716,Dark Scroll for Shoes for Mobility 70%,Shoes,Mobility,70,1.00,100,0
2040707,Scroll for Shoes for Mobility 60%,Shoes,Mobility,60,3.32,31,800
2040717,Dark Scroll for Shoes for Mobility 30%,Shoes,Mobility,30,1.00,100,1200
2040723,Scroll for Shoes for Mobility 15%,Shoes,Mobility,15,1.00,100,0
2040708,Scroll for Shoes for Mobility 10%,Shoes,Mobility,10,2.00,50,400
2044310,Scroll for Spear for Accuracy 100%,Spear,Accuracy,100,1.00,100,100
2044311,Dark Scroll for Spear for Accuracy 70%,Spear,Accuracy,70,1.00,100,0
2044312,Scroll for Spear for Accuracy 60%,Spear,Accuracy,60,1.70,59,400
2044313,Dark Scroll for Spear for Accuracy 30%,Spear,Accuracy,30,6.67,15,600
2044315,Scroll for Spear for Accuracy 15%,Spear,Accuracy,15,1.00,100,0
2044314,Scroll for Spear for Accuracy 10%,Spear,Accuracy,10,1.25,80,200
2044300,Scroll for Spear for ATT 100%,Spear,ATT,100,25.00,0,4
2044304,Dark Scroll for Spear for ATT 70%,Spear,ATT,70,1.00,100,0
2044301,Scroll for Spear for ATT 60%,Spear,ATT,60,1.59,63,400
2044305,Dark Scroll for Spear for ATT 30%,Spear,ATT,30,1.00,100,600
2044307,Scroll for Spear for ATT 15%,Spear,ATT,15,1.00,100,0
2044302,Scroll for Spear for ATT 10%,Spear,ATT,10,1.10,91,200
2043800,Scroll for Staff for Magic ATT 100%,Staff,Magic,100,25.00,0,4
2043804,Dark Scroll for Staff for Magic ATT 70%,Staff,Magic,70,1.00,100,0
2043801,Scroll for Staff for Magic ATT 60%,Staff,Magic,60,1.89,53,400
2043805,Dark Scroll for Staff for Magic ATT 30%,Staff,Magic,30,1.00,100,600
2043807,Scroll for Staff for Magic ATT 15%,Staff,Magic,15,1.00,100,0
2043802,Scroll for Staff for Magic ATT 10%,Staff,Magic,10,1.81,56,200
2040400,Scroll for Topwear for Defense 100%,Topwear,Defense,100,50.00,0,2
2040404,Dark Scroll for Topwear for Defense 70%,Topwear,Defense,70,1.00,100,0
2040401,Scroll for Topwear for Defense 60%,Topwear,Defense,60,1.75,58,58
2040405,Dark Scroll for Topwear for Defense 30%,Topwear,Defense,30,1.00,100,225
2040416,Scroll for Topwear for Defense 15%,Topwear,Defense,15,1.00,100,0
2040402,Scroll for Topwear for Defense 10%,Topwear,Defense,10,1.33,75,75
2040414,Scroll for Topwear for LUK 100%,Topwear,LUK,100,2.00,50,100
2040410,Dark Scroll for Topwear for LUK 70%,Topwear,LUK,70,5.00,20,0
2040413,Scroll for Topwear for LUK 60%,Topwear,LUK,60,1.25,80,400
2040411,Dark Scroll for Topwear for LUK 30%,Topwear,LUK,30,1.00,100,600
2040436,Scroll for Topwear for LUK 15%,Topwear,LUK,15,1.00,100,0
2040412,Scroll for Topwear for LUK 10%,Topwear,LUK,10,2.25,45,200
2040417,Scroll for Topwear for STR 100%,Topwear,STR,100,2.00,50,100
2040406,Dark Scroll for Topwear for STR 70%,Topwear,STR,70,1.00,100,0
2040418,Scroll for Topwear for STR 60%,Topwear,STR,60,1.75,58,400
2040407,Dark Scroll for Topwear for STR 30%,Topwear,STR,30,1.00,100,600
2040432,Scroll for Topwear for STR 15%,Topwear,STR,15,1.00,100,0
2040419,Scroll for Topwear for STR 10%,Topwear,STR,10,1.75,58,200
2044110,Scroll for Two-Handed Axe for Accuracy 100%,Two-Handed Axe,Accuracy,100,2.00,50,100
2044111,Dark Scroll for Two-Handed Axe for Accuracy 70%,Two-Handed Axe,Accuracy,70,1.00,100,0
2044112,Scroll for Two-Handed Axe for Accuracy 60%,Two-Handed Axe,Accuracy,60,1.63,62,400
2044113,Dark Scroll for Two-Handed Axe for Accuracy 30%,Two-Handed Axe,Accuracy,30,1.00,100,600
2044115,Scroll for Two-Handed Axe for Accuracy 15%,Two-Handed Axe,Accuracy,15,1.00,100,0
2044114,Scroll for Two-Handed Axe for Accuracy 10%,Two-Handed Axe,Accuracy,10,1.40,72,200
2044100,Scroll for Two-Handed Axe for ATT 100%,Two-Handed Axe,ATT,100,25.00,0,4
2044104,Dark Scroll for Two-Handed Axe for ATT 70%,Two-Handed Axe,ATT,70,1.00,100,0
2044101,Scroll for Two-Handed Axe for ATT 60%,Two-Handed Axe,ATT,60,2.44,41,400
2044105,Dark Scroll for Two-Handed Axe for ATT 30%,Two-Handed Axe,ATT,30,1.00,100,600
2044107,Scroll for Two-Handed Axe for ATT 15%,Two-Handed Axe,ATT,15,1.00,100,0
2044102,Scroll for Two-Handed Axe for ATT 10%,Two-Handed Axe,ATT,10,1.63,62,200
2044210,Scroll for Two-Handed BW for Accuracy 100%,Two-Handed BW,Accuracy,100,2.00,50,100
2044211,Dark Scroll for Two-Handed BW for Accuracy 70%,Two-Handed BW,Accuracy,70,1.00,100,0
2044212,Scroll for Two-Handed BW for Accuracy 60%,Two-Handed BW,Accuracy,60,1.70,59,400
2044213,Dark Scroll for Two-Handed BW for Accuracy 30%,Two-Handed BW,Accuracy,30,1.00,100,600
2044215,Scroll for Two-Handed BW for Accuracy 15%,Two-Handed BW,Accuracy,15,1.00,100,0
2044214,Scroll for Two-Handed BW for Accuracy 10%,Two-Handed BW,Accuracy,10,1.70,59,200
2044200,Scroll for Two-Handed BW for ATT 100%,Two-Handed BW,ATT,100,25.00,0,4
2044204,Dark Scroll for Two-Handed BW for ATT 70%,Two-Handed BW,ATT,70,1.00,100,0
2044201,Scroll for Two-Handed BW for ATT 60%,Two-Handed BW,ATT,60,1.69,60,400
2044205,Dark Scroll for Two-Handed BW for ATT 30%,Two-Handed BW,ATT,30,1.00,100,600
2044207,Scroll for Two-Handed BW for ATT 15%,Two-Handed BW,ATT,15,1.00,100,0
2044202,Scroll for Two-Handed BW for ATT 10%,Two-Handed BW,ATT,10,1.25,80,200
2044010,Scroll for Two-Handed Sword for Accuracy 100%,Two-Handed Sword,Accuracy,100,2.00,50,100
2044011,Dark Scroll for Two-Handed Sword for Accuracy 70%,Two-Handed Sword,Accuracy,70,1.00,100,0
2044012,Scroll for Two-Handed Sword for Accuracy 60%,Two-Handed Sword,Accuracy,60,1.63,62,400
2044013,Dark Scroll for Two-Handed Sword for Accuracy 30%,Two-Handed Sword,Accuracy,30,1.00,100,600
2044015,Scroll for Two-Handed Sword for Accuracy 15%,Two-Handed Sword,Accuracy,15,1.00,100,0
2044014,Scroll for Two-Handed Sword for Accuracy 10%,Two-Handed Sword,Accuracy,10,2.00,50,200
2044000,Scroll for Two-Handed Sword for ATT 100%,Two-Handed Sword,ATT,100,25.00,0,4
2044004,Dark Scroll for Two-Handed Sword for ATT 70%,Two-Handed Sword,ATT,70,1.00,100,0
2044001,Scroll for Two-Handed Sword for ATT 60%,Two-Handed Sword,ATT,60,2.00,50,400
2044005,Dark Scroll for Two-Handed Sword for ATT 30%,Two-Handed Sword,ATT,30,1.00,100,600
2044007,Scroll for Two-Handed Sword for ATT 15%,Two-Handed Sword,ATT,15,1.00,100,0
2044002,Scroll for Two-Handed Sword for ATT 10%,Two-Handed Sword,ATT,10,2.50,40,200
2043700,Scroll for Wand for Magic ATT 100%,Wand,Magic,100,25.00,0,4
2043704,Dark Scroll for Wand for Magic ATT 70%,Wand,Magic,70,1.00,100,0
2043701,Scroll for Wand for Magic ATT 60%,Wand,Magic,60,1.54,65,400
2043705,Dark Scroll for Wand for Magic ATT 30%,Wand,Magic,30,1.00,100,600
2043707,Scroll for Wand for Magic ATT 15%,Wand,Magic,15,1.00,100,0
2043702,Scroll for Wand for Magic ATT 10%,Wand,Magic,10,0.80,125,200