MobName,MobID,isSpecialMob,isBoss,Level,MaxHp,MaxMp,Speed,PhysDamage,PhysDef,MagDamage,MagDef,Acc,Avoid,Exp,exp/hp,MinPushDamage,FireWeakness,IceWeakness,LightningWeakness,HolyWeakness,PoisonWeakness,ImmuneToHeal,ImmuneToPoisonStatus,ImmuneToBurnStatus,ImmuneToFreezeStatus
Snail,100100,FALSE,FALSE,1,8,0,-65,12,0,,0,20,0,3,37.50%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Tutorial Jr. Sentinel,9300018,FALSE,FALSE,1,8,15,-60,0,0,,0,30,0,1,12.50%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Golden Slime,9400202,TRUE,FALSE,1,100,0,-20,35,3,,10,35,1,100,100.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Silver Slime,9400203,TRUE,FALSE,1,100,0,-20,35,3,,10,35,1,100000,100000.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Blue Snail,100101,FALSE,FALSE,2,15,15,-50,17,0,,0,20,0,4,26.67%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Shroom,120100,FALSE,FALSE,2,20,15,-30,17,0,,0,30,0,5,25.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Stump,130100,FALSE,FALSE,4,40,30,-70,30,0,,10,30,0,8,20.00%,1,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Red Snail,130101,FALSE,FALSE,4,45,30,-50,35,3,,10,35,1,8,17.78%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Slime,210100,FALSE,FALSE,6,50,35,-20,32,5,,10,35,1,10,20.00%,1,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE
Pig,1210100,FALSE,FALSE,7,75,40,0,37,5,,20,40,0,15,20.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Orange Mushroom,1210102,FALSE,FALSE,8,80,45,0,42,0,,10,42,1,15,18.75%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Dark Stump,1110101,FALSE,FALSE,10,250,10,-70,65,20,,10,42,0,18,7.20%,1,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Ribbon Pig,1210101,FALSE,FALSE,10,120,45,5,70,10,0,30,40,2,20,16.67%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Octopus,1120100,FALSE,FALSE,12,200,50,0,82,10,,40,40,4,24,12.00%,1,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE
Green Mushroom,1110100,FALSE,FALSE,15,250,25,-20,82,12,,40,45,5,26,10.40%,1,0,0,0,0,-1,TRUE,TRUE,FALSE,FALSE
Bubbling,1210103,FALSE,FALSE,15,240,10,0,80,40,,50,80,10,26,10.83%,30,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Chunky Snail,9300659,TRUE,FALSE,15,250,25,-60,82,12,,40,45,5,26,10.40%,10,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Axe Stump,1130100,FALSE,FALSE,17,300,30,-50,85,30,,10,50,5,30,10.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Ghost Stump,1140100,FALSE,FALSE,19,330,35,-45,90,40,,15,55,10,33,10.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Alpha Ribbon Pig,1210111,TRUE,FALSE,20,350,0,20,85,20,,20,55,8,32,9.14%,50,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Mano,2220000,FALSE,TRUE,20,2000,30,-40,90,20,,30,60,8,120,6.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
BlueMushroom,2220100,FALSE,FALSE,20,350,30,5,90,10,,60,55,7,32,9.14%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Stirge,2300100,FALSE,FALSE,20,300,0,10,85,20,,20,80,10,33,11.00%,30,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Jr. Necki,2130103,FALSE,FALSE,21,285,29,10,100,30,,30,120,25,38,13.33%,50,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE
Horny Mushroom,2110200,FALSE,FALSE,22,300,35,-20,90,30,,0,55,7,35,11.67%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Dark Axe Stump,2130100,FALSE,FALSE,22,550,40,-50,85,50,,20,45,7,38,6.91%,1,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Trixter,2230103,FALSE,FALSE,23,450,0,-100,95,52,,65,93,10,42,9.33%,1,-1,0,0,1,0,TRUE,TRUE,FALSE,FALSE
Wooden Mask,2230110,FALSE,FALSE,23,500,0,-30,85,30,,40,55,10,42,8.40%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Jr. Sentinel,5200000,FALSE,FALSE,23,600,10,-10,70,30,,40,5,8,40,6.67%,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Zombie Mushroom,2230101,FALSE,FALSE,24,500,55,0,95,20,,30,50,7,42,8.40%,1,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Rocky Mask,2230111,FALSE,FALSE,24,600,0,-30,95,35,,40,55,10,45,7.50%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Wild Boar,2230102,FALSE,FALSE,25,550,50,0,90,20,,30,50,8,42,7.64%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Crimson Stirge,8148008,FALSE,FALSE,26,600,0,20,95,20,0,20,90,14,66,11.00%,250,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Evil Eye,2230100,FALSE,FALSE,27,720,40,-10,100,35,,70,60,10,50,6.94%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Green Trixter,2230104,FALSE,FALSE,28,780,0,-100,105,75,,75,115,12,55,7.05%,1,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE
Sentinel,3000000,FALSE,FALSE,30,900,50,-20,120,275,118,85,75,12,55,6.11%,10,0,1,-1,-1,0,TRUE,FALSE,FALSE,FALSE
Fairy,3000003,FALSE,FALSE,30,800,175,10,80,85,,105,145,25,120,15.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Brown Teddy,3000005,FALSE,FALSE,30,950,0,-15,100,38,,40,65,12,60,6.32%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Drumming Bunny,3230400,FALSE,FALSE,30,950,0,-45,100,38,,40,65,12,60,6.32%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Ice Sentinel,5200001,FALSE,FALSE,30,900,50,-20,105,275,118,85,75,12,55,6.11%,0,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Fire Sentinel,5200002,FALSE,FALSE,30,900,50,-20,105,275,118,85,75,12,55,6.11%,0,-1,1,0,0,0,TRUE,FALSE,TRUE,FALSE
Chirppy,3230307,FALSE,FALSE,31,800,0,-10,95,60,,50,70,10,62,7.75%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Ligator,3110100,FALSE,FALSE,32,1200,40,-40,110,45,,40,70,12,60,5.00%,1,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Pink Teddy,3110101,FALSE,FALSE,32,1050,0,-10,105,50,,70,80,14,65,6.19%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Ratz,3110102,FALSE,FALSE,32,1000,0,-5,102,65,,75,90,13,65,6.50%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Fire Boar,3210100,FALSE,FALSE,32,1000,60,0,110,40,,40,60,10,60,6.00%,1,-1,1,0,0,0,TRUE,FALSE,TRUE,FALSE
Leatty,5300000,FALSE,FALSE,32,1000,40,-40,110,45,,70,65,13,60,6.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Jr. Cellion,3210200,FALSE,FALSE,33,1100,70,0,105,60,,80,95,15,65,5.91%,1,-1,1,0,0,0,TRUE,FALSE,TRUE,FALSE
Jr. Lioner,3210201,FALSE,FALSE,33,1100,70,0,105,60,,80,95,15,65,5.91%,1,0,1,-1,0,0,TRUE,FALSE,FALSE,FALSE
Jr. Grupin,3210202,FALSE,FALSE,33,1100,70,0,105,60,,80,95,15,65,5.91%,1,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Dark Leatty,5300001,FALSE,FALSE,33,1100,60,-40,120,60,,80,65,15,65,5.91%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Roloduck,3210204,FALSE,FALSE,34,1200,0,0,110,70,,85,100,16,70,5.83%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Black Ratz,3210205,FALSE,FALSE,34,1150,0,5,115,75,,75,105,14,70,6.09%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Tick,3210207,FALSE,FALSE,34,1100,0,-70,115,95,,90,90,14,70,6.36%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Stumpy,3220000,FALSE,TRUE,35,3500,120,-60,125,50,0,70,80,12,205,5.86%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Curse Eye,3230100,FALSE,FALSE,35,1250,65,-15,120,45,,70,60,10,70,5.60%,1,0,0,0,0,-1,TRUE,TRUE,FALSE,FALSE
Jr. Wraith,3230101,FALSE,FALSE,35,1200,80,0,110,90,,90,100,17,70,5.83%,50,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Star Pixie,3230200,FALSE,FALSE,35,1300,100,0,120,100,130,100,145,21,72,5.54%,100,0,0,0,-1,0,TRUE,FALSE,FALSE,FALSE
Jr. Boogie,3230300,FALSE,FALSE,35,1700,300,-15,90,120,,155,150,27,150,8.82%,500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Bloctopus,3230302,FALSE,FALSE,35,1300,0,0,105,100,115,130,125,15,72,5.54%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Jr. Pepe,5400000,FALSE,FALSE,35,1400,70,10,130,110,,100,105,18,75,5.36%,1000,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Exam Curse Eye,9000001,TRUE,FALSE,35,800,100,-15,110,30,,60,50,10,0,0.00%,1,0,0,0,0,-1,TRUE,TRUE,FALSE,FALSE
Exam Horny Mushroom,9000002,TRUE,FALSE,35,600,100,-20,110,50,,20,50,10,0,0.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Exam Fire Boar,9000100,TRUE,FALSE,35,600,100,0,110,50,,50,50,10,0,0.00%,1,-1,1,0,0,0,TRUE,FALSE,TRUE,FALSE
Exam Lupin,9000101,TRUE,FALSE,35,800,100,25,110,30,120,50,90,10,0,0.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Exam Evil Eye,9000200,TRUE,FALSE,35,800,100,-10,110,50,,50,50,18,0,0.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Exam Zombie Mushroom,9000201,TRUE,FALSE,35,600,100,0,110,30,,50,50,15,0,0.00%,1,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Exam Octopus,9000300,TRUE,FALSE,35,800,100,0,110,50,,50,50,15,0,0.00%,1,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE
Exam Blue Mushroom,9000301,TRUE,FALSE,35,600,100,5,110,30,,50,60,15,0,0.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Exam Octo Pirate,9001005,TRUE,FALSE,35,800,100,-35,110,60,0,50,60,10,0,0.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Southperry Pirate Lord,9308021,FALSE,TRUE,35,1250,65,0,120,45,150,70,60,10,700,56.00%,75,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Panda Teddy,3210203,FALSE,FALSE,36,1400,0,0,120,95,,95,100,16,77,5.50%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Helly,3210206,FALSE,FALSE,36,1350,0,-15,115,85,,105,130,17,77,5.70%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Retz,3210208,FALSE,FALSE,36,1400,0,5,120,90,,85,100,18,78,5.57%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Lupin,3210800,FALSE,FALSE,37,1500,100,25,110,35,125,40,100,20,77,5.13%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Lorang,3230102,FALSE,FALSE,37,1950,10,20,125,100,,200,85,18,80,4.10%,1,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE
Propelly,3230303,FALSE,FALSE,37,1700,0,-25,118,95,,115,140,18,82,4.82%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Chronos,3230306,FALSE,FALSE,37,1750,30,-20,117,90,,120,135,20,82,4.69%,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
King Bloctopus,3230103,FALSE,FALSE,38,1850,110,5,120,120,130,140,140,18,85,4.59%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Planey,3230304,FALSE,FALSE,38,1830,0,-10,122,105,,125,150,19,85,4.64%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Toy Trojan,3230305,FALSE,FALSE,39,1920,0,20,124,110,,130,135,18,92,4.79%,1,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Tweeter,3230308,FALSE,FALSE,39,1900,0,-20,130,120,,130,135,17,85,4.47%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Cold Eye,4230100,FALSE,FALSE,40,2000,50,5,130,80,,80,70,15,85,4.25%,1,1,-1,0,0,0,TRUE,FALSE,FALSE,TRUE
Zombie Lupin,4230101,FALSE,FALSE,40,1800,100,25,120,70,135,70,110,25,90,5.00%,100,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Tick-Tock,4230113,FALSE,FALSE,40,1900,50,-60,120,160,,170,115,20,95,5.00%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Slime Abomination,9010183,TRUE,FALSE,40,8000,100,-20,130,160,165,160,140,10,800,10.00%,300,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Flyeye,4230107,FALSE,FALSE,41,1600,80,0,130,90,0,110,160,28,95,5.94%,500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Robo,4230111,FALSE,FALSE,41,2000,0,-40,133,190,,175,105,15,99,4.95%,1,-1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Platoon Chronos,4230114,FALSE,FALSE,41,2050,50,-15,125,130,142,160,145,22,99,4.83%,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
Iron Hog,4230103,FALSE,FALSE,42,2200,60,20,95,400,,400,100,18,99,4.50%,100,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Nependeath,4230105,FALSE,FALSE,42,2100,120,-100,135,120,145,120,150,10,99,4.71%,100,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Block Golem,4230109,FALSE,FALSE,42,2400,0,-60,135,110,,90,95,12,102,4.25%,300,1,-1,-1,0,0,TRUE,FALSE,FALSE,FALSE
Jr. Cerebes,4230108,FALSE,FALSE,43,2300,20,0,132,290,,150,155,25,102,4.43%,300,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Master Robo,4230112,FALSE,FALSE,44,2450,0,-30,140,210,,195,115,18,105,4.29%,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Skeledog,4230125,FALSE,FALSE,44,2450,0,20,140,170,0,190,120,18,107,4.37%,100,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Copper Drake,4130100,FALSE,FALSE,45,2700,150,10,150,100,,100,70,18,105,3.89%,200,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Lunar Pixie,4230106,FALSE,FALSE,45,2500,115,5,140,145,155,160,165,24,105,4.20%,200,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
King Block Golem,4230110,FALSE,FALSE,45,2600,0,-10,150,130,,110,105,14,110,4.23%,400,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Iron Boar,4230400,FALSE,FALSE,45,2650,0,20,150,350,,350,195,20,115,4.34%,1700,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Tortie,4130101,FALSE,FALSE,46,2550,100,-50,125,300,160,300,130,15,110,4.31%,2000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Master Chronos,4230115,FALSE,FALSE,46,2600,70,-10,130,170,160,200,155,24,115,4.42%,300,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
Dark Nependeath,4130102,FALSE,FALSE,47,2700,135,-100,145,170,165,220,165,15,115,4.26%,300,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Rombot,4130103,FALSE,TRUE,47,11000,220,-50,165,165,185,180,135,16,720,6.55%,1000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Mummydog,4230126,FALSE,FALSE,47,2750,0,20,145,175,,195,130,18,117,4.25%,100,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Turbo Robo,8645263,FALSE,FALSE,47,2600,0,0,150,225,,210,125,19,120,4.62%,1,0,0,-1,0,0,TRUE,FALSE,FALSE,FALSE
Dark Eye,2230113,FALSE,FALSE,48,3000,50,10,180,120,,150,150,20,160,5.33%,400,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Wraith,4230102,FALSE,FALSE,48,2800,80,15,155,182,,180,130,20,120,4.29%,300,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Clang,4230104,FALSE,FALSE,48,3000,50,0,160,120,,150,150,20,128,4.27%,400,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE
Jr. Yeti,5100000,FALSE,FALSE,50,3700,20,-20,150,170,180,180,120,25,135,3.65%,1,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Transforming Jr. Yeti,5100001,TRUE,FALSE,50,3700,20,-20,150,170,0,180,120,25,0,0.00%,1,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Drake,5130100,FALSE,FALSE,50,3200,100,-10,165,110,,150,75,18,135,4.22%,500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
