MobName,MobID,isSpecialMob,isBoss,Level,MaxHp,MaxMp,Speed,PhysDamage,PhysDef,MagDamage,MagDef,Acc,Avoid,Exp,exp/hp,MinPushDamage,FireWeakness,IceWeakness,LightningWeakness,HolyWeakness,PoisonWeakness,ImmuneToHeal,ImmuneToPoisonStatus,ImmuneToBurnStatus,ImmuneToFreezeStatus
Faust,5220002,FALSE,TRUE,50,9800,100,-30,165,110,,150,100,20,410,4.18%,600,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Firebomb,5100002,FALSE,FALSE,51,3600,42,-10,145,255,300,205,155,28,142,3.94%,500,-1,1,0,0,0,TRUE,FALSE,TRUE,FALSE
Luster Pixie,5120000,FALSE,FALSE,52,4000,200,-15,160,125,170,265,130,22,155,3.88%,500,-1,-1,-1,-1,0,TRUE,FALSE,FALSE,FALSE
Croco,5130103,FALSE,FALSE,52,3800,75,-30,172,120,0,80,80,20,170,4.47%,500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Tortice,9500148,FALSE,FALSE,52,3700,150,-50,155,255,170,255,120,20,172,4.65%,550,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Cellion,5120001,FALSE,FALSE,53,4200,160,5,150,170,175,210,150,25,160,3.81%,500,-1,1,0,0,0,TRUE,FALSE,TRUE,FALSE
Lioner,5120002,FALSE,FALSE,53,4200,160,5,150,170,175,210,150,25,160,3.81%,500,0,1,-1,0,0,TRUE,FALSE,FALSE,FALSE
Grupin,5120003,FALSE,FALSE,53,4200,160,5,150,170,175,210,150,25,160,3.81%,500,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Stone Golem,5130101,FALSE,FALSE,55,4000,120,-70,180,130,0,100,80,15,170,4.25%,1000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Hector,5130104,FALSE,FALSE,55,4600,50,-10,165,120,175,120,100,20,170,3.70%,800,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
King Clang,5220000,FALSE,TRUE,55,25000,200,-20,165,120,175,120,100,20,1210,4.84%,1000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
King Clang,5220001,FALSE,TRUE,55,4000,100,0,165,120,175,120,100,20,0,0.00%,1000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Malady,5300100,FALSE,FALSE,55,4000,90,10,170,100,,200,150,20,175,4.38%,500,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Shade,5090000,FALSE,TRUE,56,25000,200,20,165,150,180,180,130,20,1250,5.00%,1000,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
Dark Jr. Yeti,5130105,FALSE,FALSE,56,4400,40,-10,155,180,,190,130,27,180,4.09%,500,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Transforming Dark Jr. Yeti,5130106,TRUE,FALSE,56,4400,40,-10,155,180,,190,130,27,0,0.00%,500,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Coolie Zombie,5130107,FALSE,FALSE,57,4500,110,-50,165,165,185,180,135,25,190,4.22%,800,0,0,0,1,-1,FALSE,TRUE,FALSE,FALSE
Miner Zombie,5130108,FALSE,FALSE,57,4500,110,-30,155,165,185,180,135,25,190,4.22%,600,0,0,0,1,-1,FALSE,TRUE,FALSE,FALSE
Skeleton Soldier,5150001,FALSE,FALSE,57,4600,100,-45,165,160,165,160,135,25,190,4.13%,500,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Dark Stone Golem,5130102,FALSE,FALSE,58,4800,150,-50,195,150,0,200,70,18,200,4.17%,1500,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
White Fang,5140000,FALSE,FALSE,58,5800,100,0,170,200,205,220,150,25,220,3.79%,1000,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Ghost Pixie,9300038,FALSE,FALSE,58,5000,150,0,200,160,190,200,130,18,180,3.60%,500,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Mixed Golem,5150000,FALSE,FALSE,59,6000,150,-70,200,160,190,200,100,20,210,3.50%,1100,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Timer,5220003,FALSE,TRUE,59,21000,200,-30,200,180,205,230,150,20,650,3.10%,1100,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Red Drake,6130100,FALSE,FALSE,60,6000,120,0,200,190,220,220,150,22,220,3.67%,1000,-1,1,0,0,0,TRUE,FALSE,TRUE,FALSE
Mushmom,6130101,FALSE,TRUE,60,20000,200,5,200,320,300,320,150,27,1200,6.00%,1000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Separated Pepe,6130102,FALSE,FALSE,60,17200,100,60,167,210,,225,200,30,420,2.44%,1000,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Pepe,6130103,FALSE,FALSE,60,7200,100,60,167,210,,225,200,30,220,3.06%,1000,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Mushroom Abomination,9010185,TRUE,FALSE,60,20000,200,5,200,320,300,320,150,27,1200,6.00%,1000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Buffy,6130200,FALSE,FALSE,61,7400,80,-30,170,213,210,229,130,23,230,3.11%,1300,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Wild Kargo,6230100,FALSE,FALSE,62,5500,100,30,210,180,0,130,100,20,240,4.36%,1500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Soul Teddy,6230400,FALSE,FALSE,63,7600,100,-40,190,190,220,215,140,25,245,3.22%,1500,0,-1,-1,1,0,FALSE,FALSE,FALSE,FALSE
Jr. Lucida,6230401,FALSE,FALSE,63,7600,100,0,190,190,200,220,170,25,245,3.22%,1200,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Officer Skeleton,6230602,FALSE,FALSE,63,7500,100,-45,170,190,200,230,150,25,240,3.20%,800,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Snowball Pepe,9834178,FALSE,FALSE,63,5800,100,60,200,190,250,150,100,20,250,4.31%,1300,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Dark Pepe,6230200,FALSE,FALSE,64,7800,80,60,177,220,,240,210,31,250,3.21%,1500,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Separated Dark Pepe,6230201,FALSE,FALSE,64,22300,80,61,177,220,,240,210,31,250,1.12%,1501,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Ice Drake,6230600,FALSE,FALSE,64,7700,130,0,210,200,230,230,150,25,250,3.25%,1500,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Dyle,6220000,FALSE,TRUE,65,31000,200,-30,190,190,200,220,150,30,810,2.61%,1500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Yeti,6300000,FALSE,FALSE,65,11000,80,-50,182,170,270,245,110,24,255,2.32%,2000,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Transformed Jr. Yeti,6300001,FALSE,FALSE,65,14700,80,-50,182,170,270,245,110,24,390,2.65%,2000,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Separated Yeti,6300002,FALSE,FALSE,65,21000,80,-50,182,170,270,245,110,24,455,2.17%,2000,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Zombie Mushmom,6300005,FALSE,TRUE,65,35000,220,5,250,350,350,400,155,30,1500,4.29%,1500,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
Lazy Buffy,6230300,FALSE,FALSE,66,9400,80,-30,190,180,210,254,140,26,260,2.77%,1500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Master Soul Teddy,6230500,FALSE,FALSE,67,11000,100,-40,210,210,220,250,140,27,265,2.41%,1500,0,-1,-1,1,0,FALSE,FALSE,FALSE,FALSE
Cold Mixed Golem,5150002,FALSE,FALSE,68,13000,140,-70,220,205,,250,170,27,275,2.12%,2000,1,-1,0,0,0,TRUE,FALSE,FALSE,TRUE
Hot Mixed Golem,5150003,FALSE,FALSE,68,13000,140,-50,220,205,,250,170,27,275,2.12%,2000,-1,1,0,0,0,TRUE,FALSE,TRUE,FALSE
Dark Drake,6230601,FALSE,FALSE,68,13000,140,0,220,205,250,250,170,27,265,2.04%,2000,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Dark Yeti,6400000,FALSE,FALSE,68,13000,100,-30,210,190,290,270,130,26,265,2.04%,2000,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Transformed Dark Jr. Yeti,6400001,FALSE,FALSE,68,17400,100,-30,210,190,290,270,130,26,445,2.56%,2000,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Separated Dark Yeti,6400002,FALSE,FALSE,68,27500,100,-30,210,190,290,270,130,26,715,2.60%,2000,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Bob,100110,FALSE,TRUE,69,13000,0,-40,220,205,,250,170,20,1400,10.77%,100,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Snow Witch,6090001,FALSE,TRUE,70,93000,200,-50,285,335,335,265,175,30,1580,1.70%,1500,1,-1,0,0,0,TRUE,FALSE,FALSE,TRUE
Tauromacis,7130100,FALSE,FALSE,70,15000,200,30,270,250,320,250,120,15,270,1.80%,1000,0,0,0,0,-1,TRUE,TRUE,FALSE,FALSE
Klock,8140200,FALSE,FALSE,70,15000,180,-40,250,250,320,250,130,26,270,1.80%,1000,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Cerebes,7130001,FALSE,FALSE,72,15200,120,-20,272,320,315,265,175,30,295,1.94%,1500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Lucida,7130000,FALSE,FALSE,73,15500,240,5,280,300,315,320,160,28,320,2.06%,1200,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Commander Skeleton,7130103,FALSE,FALSE,73,15300,200,-20,275,330,300,300,190,32,315,2.06%,1500,0,-1,0,1,-1,FALSE,TRUE,FALSE,FALSE
Buffoon,6300100,FALSE,FALSE,74,16000,120,-40,290,340,320,330,165,27,340,2.13%,1500,-1,1,0,0,0,TRUE,FALSE,FALSE,FALSE
Riche,6090000,FALSE,TRUE,75,100000,500,-30,320,520,350,410,160,30,1750,1.75%,1000,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
Taurospear,7130101,FALSE,FALSE,75,18000,220,35,300,550,390,400,130,30,350,1.94%,1500,-1,0,-1,0,-1,TRUE,TRUE,TRUE,FALSE
Werewolf,7130200,FALSE,FALSE,75,16000,150,-10,330,800,380,290,160,25,350,2.19%,1500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Dark Klock,8140300,FALSE,FALSE,76,18000,200,-40,300,380,350,400,140,27,370,2.06%,1500,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Deep Buffoon,6400100,FALSE,FALSE,77,19000,140,-40,310,400,340,410,170,28,385,2.03%,2000,-1,1,0,0,0,TRUE,FALSE,FALSE,FALSE
Yeti & Pepe,7130102,TRUE,FALSE,78,20000,100,-20,330,600,365,450,145,30,0,0.00%,2500,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Mateon,4230119,FALSE,FALSE,80,28000,180,-40,360,690,400,470,160,25,910,3.25%,2000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Jr. Balrog,8130100,FALSE,TRUE,80,50000,500,-20,450,420,605,450,150,30,2000,4.00%,3000,0,0,0,1,-1,TRUE,TRUE,FALSE,FALSE
Lycanthrope,8140000,FALSE,FALSE,80,27000,300,-30,350,650,410,520,140,28,850,3.15%,5000,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Dances with Balrog's Clone,9001000,TRUE,FALSE,80,150000,345,0,330,530,410,115,150,15,0,0.00%,2000,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE
Grendel the Really Old's Clone,9001001,TRUE,FALSE,80,90000,820,-50,170,120,335,350,100,10,0,0.00%,1500,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE
Athena Pierce's Clone,9001002,TRUE,FALSE,80,120000,510,10,260,260,0,220,210,25,0,0.00%,1500,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE
Dark Lord's Clone,9001003,TRUE,FALSE,80,120000,510,10,260,260,0,220,180,32,0,0.00%,1500,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE
Captain Kyrin's Clone,9001004,TRUE,FALSE,80,130000,410,0,280,260,0,115,180,18,0,0.00%,1500,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE
Tauroshield,9834151,FALSE,FALSE,80,27000,350,35,350,750,410,750,175,28,900,3.33%,2000,-1,0,-1,0,-1,TRUE,TRUE,TRUE,FALSE
Dark Yeti & Pepe,8140100,TRUE,FALSE,82,29000,150,-15,360,700,390,500,160,30,0,0.00%,3000,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Ghost Pirate,7140000,FALSE,FALSE,83,30000,160,-30,365,710,400,460,150,27,1100,3.67%,3200,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Eliza,8220000,FALSE,TRUE,83,87000,320,-50,420,600,400,450,150,30,2800,3.22%,3000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Plateon,4230120,FALSE,FALSE,85,31000,170,30,400,765,,490,165,25,1200,3.87%,3000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Death Teddy,7130010,FALSE,FALSE,85,32000,180,-30,375,700,430,465,160,27,1300,4.06%,3500,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE
Dual Ghost Pirate,7160000,FALSE,FALSE,87,35000,200,-30,385,775,425,470,160,28,1500,4.29%,3700,1,-1,0,0,0,TRUE,FALSE,FALSE,FALSE
Master Death Teddy,7130300,FALSE,FALSE,89,40000,190,-30,400,750,450,480,180,28,1720,4.30%,4000,0,-1,-1,1,0,FALSE,FALSE,FALSE,FALSE
Mecateon,4230121,FALSE,FALSE,90,46000,190,-50,430,800,470,490,190,30,1860,4.04%,5000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Bain,8140500,FALSE,FALSE,90,45000,190,-20,425,835,465,505,195,38,1800,4.00%,5000,-1,1,0,0,0,TRUE,FALSE,TRUE,FALSE
Snowman,8220001,FALSE,TRUE,90,120000,300,0,450,800,430,500,195,38,5200,4.33%,3000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Yeti & Pink Bean Abomination,9010184,TRUE,FALSE,90,120000,300,0,450,800,430,500,195,38,5200,4.33%,3000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Barnard Gray,4230116,FALSE,FALSE,92,47000,190,-10,420,790,490,540,197,35,1920,4.09%,4200,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Spirit Viking,8141000,FALSE,FALSE,93,50000,190,-40,430,830,480,530,200,37,2100,4.20%,5000,-1,0,1,0,0,TRUE,FALSE,FALSE,FALSE
Zeta Gray,4230117,FALSE,FALSE,94,52000,200,0,430,790,510,590,190,38,2250,4.33%,5000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
MT-09,5120100,FALSE,FALSE,94,105000,400,-20,500,850,640,650,200,37,4800,4.57%,10000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Phantom Watch,8142000,FALSE,FALSE,95,53000,200,-30,450,835,500,530,200,37,2300,4.34%,5000,1,-1,0,1,0,FALSE,FALSE,FALSE,FALSE
Ultra Gray,4230118,FALSE,FALSE,96,55000,250,-5,450,840,530,600,205,38,2500,4.55%,5000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Gigantic Spirit Viking,8141100,FALSE,FALSE,98,58000,220,-50,460,845,520,580,205,38,2600,4.48%,5300,-1,0,1,0,0,TRUE,FALSE,FALSE,FALSE
Grim Phantom Watch,8143000,FALSE,FALSE,99,60000,220,-10,465,850,530,570,205,38,2800,4.67%,6000,1,-1,0,1,0,FALSE,FALSE,FALSE,TRUE
Chief Gray,4240000,FALSE,FALSE,100,115000,350,-60,500,870,550,650,230,39,6000,5.22%,5500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Crimson Balrog,8150000,FALSE,TRUE,100,100000,500,0,500,800,720,800,180,40,3500,3.50%,5000,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE
Gray Commuter Saucer,4230131,FALSE,FALSE,102,58500,240,-10,500,855,535,575,205,38,3100,5.30%,5500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Gray Luxury Saucer,4230132,FALSE,FALSE,104,67000,250,0,510,870,550,580,205,40,3700,5.52%,5500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
White Alien Drone,4230137,FALSE,FALSE,108,72000,200,-50,520,900,560,750,205,37,4000,5.56%,6000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Gatekeeper,8160000,FALSE,FALSE,108,78000,200,-50,550,900,600,650,210,37,4300,5.51%,5500,0,0,-1,0,0,TRUE,FALSE,FALSE,FALSE
Thanatos,8170000,FALSE,FALSE,108,70000,300,-50,510,850,620,680,210,38,4100,5.86%,5500,0,-1,0,1,0,FALSE,FALSE,FALSE,FALSE
Black Alien Drone,4230138,FALSE,FALSE,110,80000,250,-50,540,920,600,770,210,38,4450,5.56%,6500,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Zeno,6220001,FALSE,TRUE,110,3500000,150000,-40,600,1100,,1200,230,38,150000,4.29%,10000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Zenomega,9300476,FALSE,TRUE,120,30000000,400000,-20,900,1500,,1600,250,40,1980000,6.60%,50000,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE
Utah's Ribbon Pig,9100007,TRUE,FALSE,200,9999,0,5,95,999,0,999,999,999,0,0.00%,9999,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE